Tx gene_symbol
Tx7 506
Tx7 10382
Tx7 333
Tx7 78986
Tx7 0000
Tx7 2199
Tx7 10682
Tx7 6628
Tx7 92609
Tx7 10524
Tx7 7791
Tx7 10421
Tx7 54883
Tx7 85403
Tx7 10440
Tx7 81873
Tx7 5283
Tx7 5713
Tx7 5700
Tx7 0000
Tx7 10473
Tx7 1478
Tx7 79188
Tx7 60484
Tx7 340371
Tx7 7841
Tx7 3995
Tx7 65018
Tx7 8824
Tx7 83746
Tx7 8192
Tx7 6821
Tx7 26073
Tx7 7542
Tx7 10634
Tx7 8303
Tx7 0000
Tx7 0000
Tx7 6626
Tx7 54939
Tx7 60343
Tx7 5252
Tx7 51222
Tx7 64130
Tx7 79837
Tx7 25879
Tx7 55847
Tx7 9166
Tx7 5236
Tx7 57645
Tx7 23020
Tx7 10450
Tx7 64745
Tx7 7552
Tx7 51193
Tx7 51808
Tx7 51604
Tx7 51126
Tx7 10226
Tx7 60528
Tx7 8153
Tx7 51449
Tx7 56121
Tx7 4055
Tx7 59084
Tx7 823
Tx7 219539
Tx7 83592
Tx7 283848
Tx7 79064
Tx7 494513
Tx7 79754
Tx7 84287
Tx7 81579
Tx7 10247
Tx7 25842
Tx7 1738
Tx7 51611
Tx7 129831
Tx7 988
Tx7 29766
Tx7 22938
Tx7 0000
Tx7 4686
Tx7 57703
Tx7 25813
Tx7 5201
Tx7 2193
Tx7 222696
Tx7 10380
Tx7 118672
Tx7 25983
Tx7 29889
Tx7 11284
Tx7 0000
Tx7 11333
Tx7 57003
Tx7 9785
Tx7 55325
Tx7 79730
Tx7 2677
Tx7 10621
Tx7 1787
Tx7 97
Tx7 79634
Tx7 23452
Tx7 729515
Tx7 50862
Tx7 113612
Tx7 2135
Tx7 84078
Tx7 55032
Tx7 64769
Tx7 222068
Tx7 90321
Tx7 51651
Tx7 23683
Tx7 23076
Tx7 7341
Tx7 9403
Tx7 0000
Tx7 58500
Tx7 317
Tx7 3033
Tx7 221710
Tx7 53343
Tx7 6319
Tx7 3422
Tx7 6307
Tx7 3157
Tx7 2222
Tx7 3156
Tx7 4047
Tx7 134429
Tx7 6309
Tx7 39
Tx7 5129
Tx7 10507
Tx7 55691
Tx7 5337
Tx7 777
Tx7 400961
Tx7 2330
Tx7 1717
Tx7 4598
Tx7 326625
Tx7 6543
Tx7 8644
Tx7 3488
Tx7 79815
Tx7 84818
Tx7 83733
Tx7 28227
Tx7 83858
Tx7 26030
Tx7 284439
Tx7 80709
Tx7 51046
Tx7 647135
Tx7 134430
Tx7 27242
Tx7 28982
Tx7 9919
Tx7 51729
Tx7 23070
Tx7 56061
Tx7 65095
Tx7 79786
Tx7 1742
Tx7 3299
Tx7 58189
Tx7 57338
Tx7 80010
Tx7 994
Tx7 8786
Tx7 29801
Tx7 6293
Tx7 6525
Tx7 2316
Tx7 5138
Tx7 10469
Tx7 117
Tx7 25777
Tx7 79589
Tx7 5819
Tx7 9093
Tx7 56943
Tx7 23710
Tx7 2799
Tx7 0000
Tx7 79365
Tx7 664
Tx7 10950
Tx7 262
Tx7 340277
Tx7 7078
Tx7 4170
Tx7 6890
Tx7 51056
Tx7 55353
Tx7 101060684
Tx7 7360
Tx7 4013
Tx7 5970
Tx7 955
Tx7 1266
Tx7 55700
Tx7 8622
Tx7 4885
Tx7 0000
Tx7 84210
Tx7 1647
Tx7 23237
Tx7 183
Tx7 91107
Tx7 10078
Tx7 415116
Tx7 81555
Tx7 80305
Tx7 27095
Tx7 7936
Tx7 30008
Tx7 6102
Tx7 153527
Tx7 56961
Tx7 23363
Tx7 653784
Tx7 10269
Tx7 89890
Tx7 80020
Tx7 9355
Tx7 58497
Tx7 23310
Tx7 653519
Tx7 0000
Tx7 0000
Tx7 0000
Tx7 388419
Tx7 90187
Tx7 5818
Tx7 9091
Tx7 8751
Tx7 0000
Tx7 8694
Tx7 339983
Tx7 10525
Tx7 6843
Tx7 9796
Tx7 7019
Tx7 0000
Tx7 8761
Tx7 5139
Tx7 2099
Tx7 6720
Tx19 56999
Tx19 115426
Tx19 2731
Tx19 817
Tx19 117177
Tx19 4147
Tx19 25932
Tx19 54566
Tx19 144402
Tx19 23333
Tx19 10580
Tx19 27345
Tx19 54463
Tx19 56975
Tx19 9180
Tx19 8460
Tx19 80271
Tx19 10865
Tx19 3725
Tx19 5375
Tx19 399473
Tx19 0000
Tx19 22936
Tx19 50650
Tx19 3570
Tx19 9001
Tx19 84467
Tx19 57480
Tx19 54549
Tx19 126969
Tx19 114800
Tx19 64084
Tx19 5468
Tx19 0000
Tx19 2587
Tx19 8913
Tx19 6840
Tx19 483
Tx19 7769
Tx19 7222
Tx19 84910
Tx19 1743
Tx19 9827
Tx19 11098
Tx19 8317
Tx19 223082
Tx19 0000
Tx19 81796
Tx19 2037
Tx19 160851
Tx19 55711
Tx19 348094
Tx19 85462
Tx19 57719
Tx19 4803
Tx19 7090
Tx19 3037
Tx19 343450
Tx19 55454
Tx19 831
Tx19 2247
Tx19 2774
Tx19 57687
Tx19 55970
Tx19 5516
Tx19 84978
Tx19 84243
Tx19 11177
Tx19 90693
Tx19 768211
Tx19 4739
Tx19 79934
Tx19 54207
Tx19 9766
Tx19 5209
Tx19 6788
Tx19 9020
Tx19 6480
Tx19 22997
Tx19 6470
Tx19 6103
Tx19 604
Tx19 3707
Tx19 56963
Tx19 8795
Tx19 57458
Tx19 10509
Tx19 55020
Tx2 8549
Tx2 57528
Tx2 2257
Tx2 84441
Tx2 5521
Tx2 23321
Tx2 55022
Tx2 401190
Tx2 25925
Tx2 8496
Tx2 4214
Tx2 9855
Tx2 55959
Tx2 79149
Tx2 5063
Tx2 2900
Tx2 114786
Tx2 57404
Tx2 2140
Tx2 2475
Tx2 411
Tx2 8034
Tx2 10428
Tx2 22839
Tx2 10658
Tx2 57459
Tx2 54438
Tx2 9896
Tx2 55205
Tx2 57128
Tx2 57630
Tx2 60526
Tx2 89853
Tx2 83699
Tx2 123355
Tx2 55074
Tx2 84216
Tx2 79712
Tx2 283455
Tx2 162494
Tx2 92017
Tx2 9108
Tx2 4088
Tx2 23090
Tx2 1496
Tx2 80333
Tx2 10659
Tx2 92293
Tx2 105
Tx2 123041
Tx2 392636
Tx2 32
Tx2 80896
Tx2 3786
Tx2 200150
Tx2 3782
Tx2 135138
Tx2 3708
Tx2 0000
Tx2 1016
Tx2 23040
Tx2 0000
Tx2 339855
Tx2 5126
Tx2 118426
Tx2 55764
Tx2 8440
Tx2 0000
Tx2 6120
Tx2 57798
Tx2 58528
Tx2 140901
Tx2 3983
Tx2 83698
Tx2 5214
Tx2 55504
Tx2 7145
Tx2 81617
Tx2 158471
Tx2 9211
Tx2 8736
Tx2 5663
Tx2 23328
Tx2 57526
Tx2 2585
Tx2 4211
Tx2 132320
Tx2 145389
Tx2 57282
Tx2 90293
Tx2 10144
Tx2 55137
Tx2 10283
Tx2 79772
Tx2 8633
Tx2 1272
Tx2 4867
Tx2 51300
Tx2 22944
Tx2 284443
Tx2 63877
Tx2 22847
Tx2 124245
Tx2 5229
Tx2 5001
Tx2 5343
Tx2 501
Tx2 132789
Tx2 51667
Tx2 29080
Tx2 27330
Tx2 2770
Tx2 23119
Tx2 11022
Tx2 55902
Tx2 79703
Tx2 100529063
Tx2 57198
Tx2 238
Tx2 23097
Tx2 79858
Tx2 79876
Tx2 23232
Tx2 26005
Tx2 55296
Tx2 0000
Tx2 9875
Tx2 0000
Tx2 142940
Tx2 7874
Tx2 57583
Tx2 2571
Tx2 284058
Tx2 0000
Tx2 55622
Tx2 55277
Tx2 653082
Tx2 23338
Tx2 57674
Tx2 64753
Tx2 8994
Tx2 206358
Tx2 51191
Tx2 1821
Tx2 84327
Tx2 5784
Tx2 147463
Tx2 1286
Tx2 1285
Tx2 120114
Tx2 148641
Tx2 23136
Tx2 54715
Tx2 23426
Tx2 401145
Tx2 4052
Tx2 11174
Tx2 10317
Tx2 220107
Tx2 65975
Tx2 27255
Tx2 22844
Tx2 64405
Tx2 8506
Tx2 10677
Tx2 57713
Tx2 25966
Tx2 221303
Tx2 8739
Tx2 6653
Tx2 51265
Tx2 55769
Tx2 441631
Tx2 54890
Tx2 399694
Tx2 3693
Tx2 57596
Tx2 130733
Tx2 23421
Tx2 10486
Tx2 171586
Tx2 10673
Tx2 10391
Tx2 785
Tx2 4842
Tx2 4810
Tx2 203102
Tx2 84945
Tx2 79899
Tx2 349565
Tx2 6874
Tx2 54885
Tx2 4168
Tx2 130940
Tx2 257019
Tx2 0000
Tx2 9455
Tx2 63891
Tx2 8382
Tx2 115290
Tx2 144404
Tx2 9942
Tx2 22979
Tx2 80336
Tx2 9371
Tx2 146760
Tx2 84163
Tx2 222183
Tx2 400451
Tx2 0000
Tx2 389084
Tx2 130162
Tx2 55512
Tx2 56967
Tx2 79673
Tx2 90268
Tx2 64781
Tx2 55184
Tx2 91039
Tx2 79446
Tx2 11332
Tx2 8120
Tx2 6638
Tx2 57495
Tx2 9104
Tx2 10404
Tx2 2821
Tx2 57134
Tx2 8224
Tx2 0000
Tx2 285513
Tx2 57626
Tx2 9079
Tx2 4745
Tx2 10418
Tx2 116135
Tx2 10082
Tx2 2334
Tx2 27133
Tx2 4900
Tx2 7447
Tx2 2537
Tx2 55008
Tx2 6322
Tx2 5935
Tx2 201799
Tx2 158248
Tx2 10451
Tx2 64800
Tx2 57381
Tx2 341640
Tx2 442117
Tx2 401541
Tx2 57512
Tx2 83641
Tx2 84867
Tx2 9498
Tx2 79720
Tx2 84275
Tx2 7574
Tx2 26577
Tx2 84947
Tx2 151473
Tx2 0000
Tx2 136051
Tx2 54858
Tx2 387338
Tx2 9487
Tx2 7156
Tx2 54496
Tx2 79944
Tx2 55798
Tx2 6817
Tx2 160857
Tx2 54819
Tx2 6627
Tx2 0000
Tx2 58488
Tx2 253714
Tx2 388335
Tx2 64849
Tx2 79839
Tx2 285362
Tx2 256471
Tx2 56255
Tx2 124936
Tx2 257044
Tx2 57405
Tx2 91147
Tx2 9488
Tx2 3652
Tx2 57577
Tx2 836
Tx2 79846
Tx2 23173
Tx2 26190
Tx2 58490
Tx2 8888
Tx2 64225
Tx2 219333
Tx2 10782
Tx2 22800
Tx2 7626
Tx2 51281
Tx2 622
Tx2 57536
Tx2 89978
Tx2 7957
Tx2 285598
Tx2 4905
Tx2 117178
Tx2 133522
Tx2 55027
Tx2 253982
Tx2 137970
Tx2 80176
Tx2 84328
Tx2 27107
Tx2 1737
Tx2 57696
Tx2 54788
Tx2 10618
Tx2 1398
Tx2 0000
Tx2 10520
Tx2 55898
Tx2 0000
Tx2 8727
Tx2 28512
Tx2 9885
Tx2 5711
Tx2 4209
Tx2 8943
Tx2 124565
Tx2 23163
Tx2 28976
Tx2 9110
Tx2 642
Tx2 84271
Tx2 55422
Tx2 11163
Tx2 64965
Tx2 57092
Tx2 2017
Tx2 55250
Tx2 5429
Tx2 51692
Tx2 55706
Tx2 10220
Tx2 7551
Tx2 55005
Tx2 51102
Tx2 64429
Tx2 9025
Tx2 51174
Tx2 84916
Tx2 10691
Tx2 10434
Tx2 23268
Tx2 158866
Tx2 169981
Tx2 30849
Tx2 60487
Tx2 9631
Tx2 11073
Tx2 123169
Tx2 11162
Tx2 285753
Tx2 8803
Tx2 51013
Tx2 27348
Tx2 80298
Tx2 1606
Tx2 84074
Tx2 1676
Tx2 57794
Tx2 89953
Tx2 126129
Tx2 9647
Tx2 1840
Tx2 28985
Tx2 317749
Tx2 3029
Tx2 124152
Tx2 83690
Tx2 84455
Tx2 51523
Tx2 257415
Tx2 5635
Tx2 64768
Tx2 26092
Tx2 25853
Tx2 151188
Tx2 7681
Tx2 55425
Tx2 1462
Tx2 140890
Tx2 92
Tx2 0000
Tx2 7039
Tx2 9420
Tx2 23544
Tx2 5641
Tx2 9791
Tx2 84061
Tx2 84449
Tx2 199223
Tx2 2245
Tx2 25851
Tx2 11146
Tx2 1977
Tx2 114799
Tx2 100113407
Tx2 9125
Tx2 79954
Tx2 9994
Tx2 1389
Tx2 51
Tx2 48
Tx2 152002
Tx2 201562
Tx2 64224
Tx2 196740
Tx2 84561
Tx2 203197
Tx2 4343
Tx2 23408
Tx2 55180
Tx2 55328
Tx2 399979
Tx2 285440
Tx2 3781
Tx2 152185
Tx2 55779
Tx2 395
Tx2 2258
Tx2 1368
Tx2 0000
Tx2 51326
Tx2 4258
Tx2 10062
Tx2 389073
Tx2 56521
Tx2 79147
Tx2 55571
Tx2 4355
Tx2 29992
Tx2 91875
Tx2 4067
Tx2 357
Tx2 10827
Tx2 89845
Tx2 0000
Tx2 57224
Tx2 54962
Tx2 5452
Tx2 64318
Tx2 160760
Tx2 197320
Tx2 23322
Tx2 0000
Tx2 160428
Tx2 8726
Tx2 440
Tx21 9746
Tx21 4674
Tx21 2554
Tx21 10687
Tx21 6616
Tx21 2566
Tx21 6620
Tx21 87
Tx21 115827
Tx21 4082
Tx21 9590
Tx21 55228
Tx21 114900
Tx21 1996
Tx21 1917
Tx21 29887
Tx21 51560
Tx21 85300
Tx21 25791
Tx21 7070
Tx21 51617
Tx21 25830
Tx21 10439
Tx21 8507
Tx21 340543
Tx21 2785
Tx21 222865
Tx21 6860
Tx21 4747
Tx21 8404
Tx21 2596
Tx21 11075
Tx21 7447
Tx21 10409
Tx21 4900
Tx21 50632
Tx21 7277
Tx21 7280
Tx21 10962
Tx21 7533
Tx21 29114
Tx21 29106
Tx21 140597
Tx13 5864
Tx13 5121
Tx13 114928
Tx13 90203
Tx13 9615
Tx13 80023
Tx13 79589
Tx13 153020
Tx13 1811
Tx13 84894
Tx13 395
Tx13 80063
Tx13 91522
Tx13 51121
Tx13 29777
Tx13 51308
Tx13 64223
Tx13 1690
Tx13 26240
Tx13 6231
Tx13 54344
Tx13 222553
Tx13 57484
Tx13 84570
Tx13 1080
Tx13 2537
Tx13 23576
Tx13 107
Tx13 22895
Tx13 4185
Tx13 374887
Tx13 0000
Tx13 5140
Tx13 83450
Tx13 2100
Tx13 1379
Tx13 23096
Tx13 2322
Tx13 3996
Tx13 440193
Tx13 8395
Tx13 2170
Tx13 148014
Tx13 57863
Tx13 57030
Tx13 9796
Tx13 152940
Tx13 5918
Tx13 10149
Tx13 0000
Tx13 100505741
Tx13 56923
Tx13 57214
Tx13 4629
Tx13 9148
Tx13 375611
Tx13 6296
Tx13 1794
Tx13 10747
Tx13 641654
Tx13 4593
Tx13 441272
Tx13 10653
Tx13 2742
Tx13 387712
Tx13 285
Tx13 11259
Tx13 389161
Tx13 0000
Tx13 124989
Tx13 1010
Tx13 10758
Tx13 2745
Tx13 51195
Tx13 8120
Tx13 83540
Tx13 3563
Tx13 27145
Tx13 4703
Tx13 6932
Tx13 27146
Tx13 10388
Tx13 399671
Tx13 9603
Tx13 51379
Tx13 5283
Tx13 347731
Tx13 79050
Tx13 7355
Tx13 84988
Tx13 1528
Tx13 148103
Tx13 474343
Tx13 10775
Tx13 25796
Tx13 284184
Tx13 9616
Tx13 30833
Tx13 1
Tx13 140465
Tx13 5902
Tx13 5704
Tx13 3265
Tx13 80194
Tx13 130617
Tx13 6734
Tx13 94101
Tx13 5432
Tx13 7922
Tx13 10920
Tx13 617
Tx13 57827
Tx13 84305
Tx13 768206
Tx13 1942
Tx13 8632
Tx13 643008
Tx13 529
Tx13 28978
Tx13 3338
Tx13 5833
Tx13 10295
Tx13 9016
Tx13 282991
Tx13 2193
Tx13 2717
Tx13 10525
Tx13 63905
Tx13 6440
Tx13 348
Tx13 54972
Tx13 8303
Tx13 10376
Tx13 400916
Tx13 27344
Tx13 256714
Tx13 6327
Tx13 79092
Tx13 54931
Tx13 26017
Tx13 7570
Tx13 54494
Tx13 84153
Tx13 8886
Tx13 6494
Tx13 1059
Tx13 51020
Tx13 64130
Tx13 3434
Tx13 55145
Tx13 26470
Tx13 56521
Tx13 26225
Tx13 51070
Tx13 6100
Tx13 23089
Tx13 51490
Tx13 2971
Tx13 8703
Tx13 54977
Tx13 7414
Tx13 160428
Tx13 400713
Tx13 6094
Tx13 79833
Tx13 64598
Tx13 1384
Tx13 0000
Tx13 9985
Tx13 4665
Tx13 56131
Tx13 1797
Tx13 57175
Tx13 7866
Tx13 286257
Tx13 29960
Tx13 51605
Tx13 29074
Tx13 57129
Tx13 29078
Tx13 51650
Tx13 55266
Tx13 84993
Tx13 60673
Tx13 0000
Tx13 56655
Tx13 51690
Tx13 79042
Tx13 79031
Tx13 92285
Tx13 266655
Tx13 388567
Tx13 158866
Tx13 51548
Tx13 0000
Tx13 54968
Tx13 200916
Tx14 8751
Tx14 51148
Tx14 23632
Tx14 80233
Tx14 57571
Tx14 163175
Tx14 2539
Tx14 5442
Tx14 10307
Tx14 56904
Tx14 55738
Tx14 192683
Tx14 6449
Tx14 10900
Tx14 3590
Tx14 64748
Tx14 55320
Tx14 140578
Tx14 55803
Tx14 29103
Tx14 139728
Tx14 11020
Tx14 0000
Tx14 51626
Tx14 55502
Tx14 10297
Tx14 124935
Tx14 5138
Tx14 23199
Tx14 6638
Tx14 5937
Tx14 8029
Tx14 81035
Tx14 11284
Tx14 79829
Tx14 8412
Tx14 55033
Tx14 9712
Tx14 7089
Tx14 6876
Tx14 9630
Tx14 347733
Tx14 64714
Tx14 55521
Tx14 27242
Tx14 144535
Tx14 55714
Tx14 2903
Tx14 2895
Tx14 7358
Tx14 6484
Tx14 4248
Tx14 134
Tx14 10645
Tx14 753
Tx14 149076
Tx14 80022
Tx14 23187
Tx14 347273
Tx14 9371
Tx14 4336
Tx14 390916
Tx14 164395
Tx14 1768
Tx14 79770
Tx14 0000
Tx14 11169
Tx14 29958
Tx14 254122
Tx14 144608
Tx14 56950
Tx14 340267
Tx14 163227
Tx14 775
Tx14 5873
Tx14 8292
Tx14 100499483
Tx14 83473
Tx14 8999
Tx14 58504
Tx14 10165
Tx14 5522
Tx14 9644
Tx14 56967
Tx14 238
Tx14 7107
Tx14 26045
Tx14 8996
Tx14 79993
Tx14 8522
Tx14 57217
Tx14 51092
Tx14 23555
Tx14 9026
Tx14 54453
Tx14 253982
Tx14 223082
Tx14 54492
Tx14 109
Tx14 6603
Tx14 7008
Tx14 23129
Tx14 221692
Tx14 3993
Tx14 26022
Tx14 11149
Tx14 7074
Tx14 375449
Tx14 26059
Tx14 57630
Tx14 79901
Tx14 6934
Tx14 90338
Tx14 11142
Tx14 84440
Tx14 883
Tx14 11091
Tx14 10336
Tx14 26018
Tx14 10966
Tx14 11046
Tx14 80781
Tx14 25966
Tx14 255426
Tx14 220441
Tx14 5923
Tx14 4093
Tx14 88
Tx14 5924
Tx14 123096
Tx14 6773
Tx14 22906
Tx14 121512
Tx14 5152
Tx14 129049
Tx14 1837
Tx14 6000
Tx14 815
Tx14 340075
Tx14 5450
Tx14 152206
Tx14 23732
Tx14 9651
Tx14 117248
Tx14 3792
Tx14 117583
Tx14 8786
Tx14 166614
Tx14 130940
Tx14 27152
Tx14 11155
Tx14 64849
Tx14 56945
Tx14 113177
Tx14 26140
Tx14 8218
Tx14 54970
Tx14 283848
Tx14 64927
Tx14 255928
Tx14 9843
Tx14 9369
Tx14 5563
Tx14 150159
Tx14 57578
Tx14 8728
Tx14 26034
Tx14 114625
Tx14 313
Tx14 6262
Tx14 59339
Tx14 5982
Tx14 2678
Tx14 10846
Tx14 57099
Tx14 1378
Tx14 54888
Tx14 50650
Tx14 155185
Tx14 64122
Tx14 8994
Tx14 84249
Tx14 9569
Tx14 9961
Tx14 84957
Tx4 858
Tx4 4233
Tx4 284293
Tx4 147138
Tx4 3782
Tx4 10681
Tx4 5698
Tx4 9592
Tx4 134429
Tx4 6713
Tx4 57718
Tx4 3669
Tx4 3786
Tx4 124602
Tx4 25939
Tx4 5797
Tx4 29906
Tx4 84166
Tx4 83666
Tx4 604
Tx4 196051
Tx4 6774
Tx4 224
Tx4 10509
Tx4 55281
Tx4 23263
Tx4 51059
Tx4 10841
Tx4 3360
Tx4 58477
Tx4 90007
Tx4 6324
Tx4 4929
Tx4 54498
Tx4 339448
Tx4 81611
Tx4 10038
Tx4 340277
Tx4 57715
Tx4 4478
Tx4 54532
Tx4 54793
Tx4 84245
Tx4 10827
Tx4 51163
Tx4 5371
Tx4 57693
Tx4 51130
Tx4 143686
Tx4 10153
Tx4 53343
Tx4 29090
Tx4 152559
Tx4 55791
Tx4 388566
Tx4 7711
Tx4 0000
Tx4 0000
Tx4 0000
Tx4 170082
Tx4 54858
Tx4 2035
Tx4 116447
Tx4 647135
Tx4 728642
Tx4 984
Tx4 6604
Tx4 80727
Tx4 23467
Tx4 5361
Tx4 8906
Tx4 54549
Tx4 57530
Tx4 0000
Tx4 64423
Tx4 3300
Tx4 0000
Tx4 6256
Tx4 23119
Tx4 196383
Tx4 2053
Tx4 124583
Tx4 0000
Tx4 55786
Tx4 404734
Tx4 8643
Tx4 100302652
Tx4 828
Tx4 400818
Tx4 340485
Tx4 9945
Tx4 2247
Tx4 9509
Tx4 6096
Tx4 7168
Tx4 105
Tx4 254013
Tx4 342892
Tx4 25974
Tx4 83694
Tx4 54859
Tx4 51805
Tx4 54853
Tx4 9533
Tx4 55759
Tx4 79915
Tx4 80127
Tx4 79188
Tx4 51531
Tx4 7965
Tx4 25961
Tx4 83932
Tx4 79064
Tx4 342926
Tx4 221786
Tx4 83759
Tx4 8161
Tx4 100129361
Tx4 51122
Tx4 7580
Tx4 7767
Tx4 283459
Tx4 118460
Tx4 25996
Tx4 56005
Tx4 23481
Tx4 54471
Tx4 9275
Tx4 51706
Tx4 81858
Tx4 90135
Tx4 63979
Tx4 6881
Tx4 91663
Tx4 54069
Tx4 6878
Tx4 220002
Tx4 80305
Tx4 80152
Tx4 83608
Tx4 84304
Tx4 7755
Tx4 345462
Tx4 161779
Tx4 6419
Tx4 0000
Tx4 4528
Tx4 148268
Tx4 9057
Tx4 64801
Tx4 163081
Tx4 64963
Tx4 115992
Tx4 55135
Tx4 6877
Tx4 10220
Tx4 54865
Tx4 79918
Tx4 113612
Tx4 84281
Tx4 55032
Tx4 9694
Tx4 64841
Tx4 55180
Tx4 55892
Tx4 28998
Tx4 54516
Tx4 128486
Tx4 51018
Tx4 9767
Tx4 25925
Tx4 11228
Tx4 112399
Tx4 143279
Tx4 55920
Tx4 6601
Tx4 571
Tx4 57575
Tx4 2187
Tx4 3707
Tx4 7582
Tx4 200150
Tx4 26047
Tx4 168374
Tx4 643836
Tx4 64783
Tx4 57691
Tx4 137902
Tx4 54332
Tx4 3977
Tx4 102
Tx4 55529
Tx4 5274
Tx4 155061
Tx4 84140
Tx4 60492
Tx4 23230
Tx4 55117
Tx4 81617
Tx4 84457
Tx4 84456
Tx4 57205
Tx4 0000
Tx4 116461
Tx4 79745
Tx4 59284
Tx4 817
Tx4 2029
Tx4 10347
Tx4 79979
Tx4 84868
Tx4 4034
Tx4 196743
Tx4 283871
Tx4 58491
Tx4 22929
Tx4 9816
Tx4 6341
Tx4 80778
Tx4 661
Tx4 59084
Tx4 10452
Tx4 10120
Tx4 0000
Tx4 64172
Tx4 10884
Tx4 51449
Tx4 442319
Tx4 0000
Tx4 8674
Tx4 56929
Tx4 11157
Tx4 5978
Tx4 143903
Tx4 10514
Tx4 29801
Tx4 79147
Tx4 148418
Tx4 27147
Tx4 54892
Tx4 7594
Tx4 253714
Tx4 6195
Tx4 54438
Tx4 1355
Tx4 84105
Tx4 1902
Tx4 3141
Tx4 4983
Tx4 6103
Tx4 4683
Tx4 29063
Tx4 51611
Tx4 9884
Tx4 284058
Tx4 8440
Tx4 161725
Tx4 0000
Tx4 84623
Tx4 55762
Tx4 26574
Tx4 80007
Tx4 63826
Tx4 0000
Tx4 9662
Tx4 27340
Tx4 9236
Tx4 253639
Tx4 90075
Tx4 79673
Tx4 388536
Tx4 5454
Tx4 10495
Tx4 57669
Tx4 26297
Tx4 57646
Tx4 64327
Tx4 23301
Tx4 55607
Tx4 10274
Tx4 90025
Tx4 57511
Tx4 27236
Tx4 116984
Tx4 9875
Tx4 1783
Tx4 59338
Tx4 10810
Tx4 24149
Tx4 2042
Tx4 84441
Tx4 2104
Tx4 10777
Tx4 10402
Tx4 1029
Tx4 7060
Tx4 4035
Tx4 114788
Tx4 23414
Tx4 1310
Tx4 55840
Tx4 4810
Tx4 221935
Tx4 56994
Tx4 7050
Tx4 5333
Tx4 2983
Tx4 0000
Tx4 283417
Tx4 19
Tx4 5352
Tx4 375612
Tx4 2977
Tx4 0000
Tx4 0000
Tx4 340419
Tx4 22802
Tx4 2893
Tx4 1393
Tx4 84174
Tx4 2918
Tx4 79875
Tx4 5764
Tx4 114805
Tx4 8499
Tx4 54886
Tx4 222537
Tx4 64097
Tx4 171019
Tx4 7093
Tx4 65055
Tx4 7881
Tx4 3908
Tx4 590
Tx4 123016
Tx4 1519
Tx4 41
Tx4 80709
Tx4 55616
Tx4 1804
Tx4 253559
Tx4 22871
Tx4 55137
Tx4 9873
Tx4 29118
Tx4 79668
Tx4 80059
Tx4 30818
Tx4 55349
Tx4 22808
Tx4 84060
Tx4 2176
Tx4 10404
Tx4 10253
Tx4 94134
Tx4 9882
Tx4 145376
Tx4 197259
Tx4 160851
Tx4 3708
Tx4 3292
Tx4 114134
Tx4 9069
Tx4 23580
Tx4 55540
Tx4 84790
Tx4 57633
Tx4 5649
Tx4 92558
Tx4 161502
Tx4 56311
Tx4 25825
Tx4 55214
Tx4 2330
Tx4 563
Tx4 10267
Tx4 83714
Tx4 26232
Tx4 100130771
Tx4 9263
Tx4 23409
Tx4 27039
Tx4 6520
Tx4 29953
Tx4 245972
Tx4 137868
Tx4 161357
Tx4 130271
Tx4 7224
